Index,YearMonth,Close_last,Stock_monthly_pct,GPRD_mean,GPRD_ACT_mean,GPRD_THREAT_mean,GPRD_monthly_pct,GPRD_ACT_monthly_pct,GPRD_THREAT_monthly_pct,gpr_lag1,stock_lag1,gpr_lag2,stock_lag2,gpr_lag3,stock_lag3,stock_vol6,gprd_zscore,gpr_spike,stock_down,gpr_up_next,cluster
KS11,2003-02,575.429993,-2.7759930416650924,236.19078636169436,210.63462039402552,291.2838772365025,15.061801848864963,19.34765920147381,19.240528973716557,17.26225132075463,-5.687196826143504,12.179669045440855,-13.41749470338015,-7.277545082473935,9.99817985486715,8.845146431994799,2.6746052158729587,0,1,1,2
KS11,2003-03,535.700012,-6.904398707628712,349.2410371841923,413.4505669378465,352.7903245495212,47.86395462919402,96.28803952760548,21.115637396943757,15.061801848864963,-2.7759930416650924,17.26225132075463,-5.687196826143504,12.179669045440855,-13.41749470338015,8.05127164245689,4.931592449567863,1,1,0,0
KS11,2003-04,599.349976,11.881643191002931,252.85915400187176,326.76046600341795,210.79934641520185,-27.59752518186688,-20.967464520966683,-40.2479796790425,47.86395462919402,-6.904398707628712,15.061801848864963,-2.7759930416650924,17.26225132075463,-5.687196826143504,10.009397313694098,3.0073801783052136,0,0,0,2
KS11,2003-05,633.419983,5.684492928051776,159.68020999047064,183.58484895767705,150.55725589875252,-36.85013674083216,-43.81668896391011,-28.5779304067638,-27.59752518186688,11.881643191002931,47.86395462919402,-6.904398707628712,15.061801848864963,-2.7759930416650924,9.167984216183276,1.1471128586589634,0,0,0,2
KS11,2003-06,669.929993,5.763949824740533,145.7216801961263,176.93343124389648,127.7050184249878,-8.741552754206271,-3.623075516059593,-15.17843649404218,-36.85013674083216,5.684492928051776,-27.59752518186688,11.881643191002931,47.86395462919402,-6.904398707628712,7.534775310694104,0.8684383460614599,0,0,0,2
KS11,2003-07,713.52002,6.506654046760985,133.95684691398375,166.529414761451,106.6518937387774,-8.073495492440319,-5.880186920754349,-16.485745780285622,-8.741552754206271,5.763949824740533,-36.85013674083216,5.684492928051776,-27.59752518186688,11.881643191002931,6.880557618553486,0.6335598001833436,0,0,1,2
KS11,2003-08,759.469971,6.439896528761713,137.39681588449787,179.2770211004442,108.98332251271894,2.5679680059377485,7.654867674430843,2.186017230647508,-8.073495492440319,6.506654046760985,-8.741552754206271,5.763949824740533,-36.85013674083216,5.684492928051776,6.235406948030345,0.7022369238011168,0,0,0,2
KS11,2003-09,697.52002,-8.156998086235056,118.71830571492514,145.99144999186197,97.7679594039917,-13.59457280674885,-18.56655744515813,-10.290898506437395,2.5679680059377485,6.439896528761713,-8.073495492440319,6.506654046760985,-8.741552754206271,5.763949824740533,6.712224321527332,0.3293305508346584,0,1,0,2
KS11,2003-10,782.359985,12.163086731188022,107.55338336575416,129.5931615521831,91.48407450029929,-9.404549940243411,-11.232362196959455,-6.427345872819624,-13.59457280674885,-8.156998086235056,2.5679680059377485,6.439896528761713,-8.073495492440319,6.506654046760985,6.773267729593772,0.1064289029043117,0,0,1,2
KS11,2003-11,796.179993,1.766451283931647,117.27323557535809,152.34808400472005,93.18425509134929,9.037235190035677,17.55873703519013,1.85844432524096,-9.404549940243411,12.163086731188022,-13.59457280674885,-8.156998086235056,2.5679680059377485,6.439896528761713,6.8516621032975085,0.300480505540044,0,0,1,2
KS11,2003-12,810.710022,1.8249678625119612,131.9601605323053,166.63024114793348,112.74830061389554,12.52368017722989,9.374687733369155,20.995011982837084,9.037235190035677,1.766451283931647,-9.404549940243411,12.163086731188022,-13.59457280674885,-8.156998086235056,6.846808204340281,0.5936970343747436,0,0,0,2
KS11,2004-01,848.5,4.661343387216688,114.1432640321793,127.11111671693864,107.96992640341482,-13.501723875035932,-23.716658008020264,-4.238089784469723,12.52368017722989,1.8249678625119612,9.037235190035677,1.766451283931647,-9.404549940243411,12.163086731188022,6.720932717279332,0.2379923132239155,0,0,1,2
KS11,2004-02,883.419983,4.115495934001179,114.83697246683056,130.29377562424233,103.49829351490942,0.6077524070589702,2.503839939028385,-4.141554076639597,-13.501723875035932,4.661343387216688,12.52368017722989,1.8249678625119612,9.037235190035677,1.766451283931647,6.556020787681318,0.2518418276612841,0,0,1,2
KS11,2004-03,880.5,-0.3305316900444222,137.0413291685043,182.14090384206463,107.18084593742124,19.33554692769983,39.792482771660254,3.558080329103519,0.6077524070589702,4.115495934001179,-13.501723875035932,4.661343387216688,12.52368017722989,1.8249678625119612,4.37156694427142,0.6951398234063075,0,1,1,2
KS11,2004-04,862.840027,-2.0056755252697345,148.72968673706055,203.51488087972004,120.71956570943196,8.529074870679644,11.73485833593364,12.631659746290346,19.33554692769983,-0.3305316900444222,0.6077524070589702,4.115495934001179,-13.501723875035932,4.661343387216688,2.5485131711072886,0.9284915729438924,0,1,0,2
KS11,2004-05,803.840027,-6.837883982403614,121.83138078258884,160.97313985516948,91.7239502937563,-18.08536449217786,-20.9035038817104,-24.01898585807304,8.529074870679644,-2.0056755252697345,19.33554692769983,-0.3305316900444222,0.6077524070589702,4.115495934001179,4.3022052647530975,0.391481414137764,0,1,1,2
KS11,2004-06,785.789978,-2.2454777559863803,136.9921531677246,177.06919593811034,107.51701380411784,12.444061856436273,9.9992185636826,17.21803679386078,-18.08536449217786,-6.837883982403614,8.529074870679644,-2.0056755252697345,19.33554692769983,-0.3305316900444222,4.322782410858931,0.6941580510957076,0,1,0,2
KS11,2004-07,735.340027,-6.420284352366745,130.39895802159464,159.34060545890563,120.38267381729618,-4.812826861738328,-10.012238653526872,11.96616196634508,12.444061856436273,-2.2454777559863803,-18.08536449217786,-6.837883982403614,8.529074870679644,-2.0056755252697345,4.06682120635293,0.562528468977937,0,1,1,2
KS11,2004-08,803.570007,9.278697948534242,139.9520955239573,177.53836158014113,126.08562567926222,7.326084232038577,11.420664600103292,4.737352711255904,-4.812826861738328,-6.420284352366745,12.444061856436273,-2.2454777559863803,-18.08536449217786,-6.837883982403614,5.848581648507561,0.7532517024753868,0,0,1,2
KS11,2004-09,835.090027,3.922498316938783,152.970458984375,188.2974100748698,129.69852345784506,9.30201395818986,6.060126047672232,2.8654319309747045,7.326084232038577,9.278697948534242,-4.812826861738328,-6.420284352366745,12.444061856436273,-2.2454777559863803,6.251856009983925,1.0131563017132652,0,0,0,2
KS11,2004-10,834.840027,-0.0299368920615772,118.0625233804026,147.26095236501385,96.845272556428,-22.82005024743897,-21.793426523253423,-25.33047410681982,9.30201395818986,3.922498316938783,7.326084232038577,9.278697948534242,-4.812826861738328,-6.420284352366745,6.222432522074299,0.3162382105140346,0,1,1,2
KS11,2004-11,878.059998,5.177036270686619,124.46195271809896,154.47430343627929,99.13031984965006,5.420373167086323,4.898346068946902,2.3594825363217,-22.82005024743897,-0.0299368920615772,9.30201395818986,3.922498316938783,7.326084232038577,9.278697948534242,5.637726640022606,0.4439993628602703,0,0,0,2
KS11,2004-12,895.919983,2.034027861499288,107.17075778592016,141.9146915558846,79.30897829609532,-13.892755620942731,-8.130550907824963,-19.995236153396423,5.420373167086323,5.177036270686619,-22.82005024743897,-0.0299368920615772,9.30201395818986,3.922498316938783,5.313198541730624,0.0987899897423557,0,0,0,2
KS11,2005-01,932.700012,4.1052805716914165,99.38704164566532,126.41269216229838,77.36354717131584,-7.26291042543833,-10.923463401589872,-2.4529771616982887,-13.892755620942731,2.034027861499288,5.420373167086323,5.177036270686619,-22.82005024743897,-0.0299368920615772,3.1411134471081934,-0.0566077013856682,0,0,1,2
KS11,2005-02,1011.359985,8.433576925910891,109.60796138218473,108.7996129989624,105.78578090667725,10.283956104618763,-13.932999022537196,36.73853484564569,-7.26291042543833,4.1052805716914165,-13.892755620942731,2.034027861499288,5.420373167086323,5.177036270686619,2.8685621482708257,0.1474474439511143,0,0,0,2
KS11,2005-03,965.679993,-4.516689673064345,90.47840487572456,87.14632021996283,87.85526915519468,-17.45270714392596,-19.901994301400748,-16.94983162935727,10.283956104618763,8.433576925910891,-7.26291042543833,4.1052805716914165,-13.892755620942731,2.034027861499288,4.489889543778674,-0.2344638256586798,0,1,0,2
KS11,2005-04,911.299988,-5.631265573915645,86.93658548990885,102.42798690795898,72.97031523386637,-3.9145466707558807,17.535641951862413,-16.942585304740586,-17.45270714392596,-4.516689673064345,10.283956104618763,8.433576925910891,-7.26291042543833,4.1052805716914165,5.579657099217255,-0.3051743378395897,0,1,1,2
KS11,2005-05,970.210022,6.464395344642537,98.79405889203473,105.33132522336898,90.99365062098347,13.63922143399825,2.834516622902017,24.69954436862878,-3.9145466707558807,-5.631265573915645,-17.45270714392596,-4.516689673064345,10.283956104618763,8.433576925910891,5.766332646207642,-0.0684462819726932,0,0,0,2
KS11,2005-06,1008.159973,3.911519170021527,81.75722109476725,95.1893081665039,69.31578687032064,-17.244799928592734,-9.628680770281385,-23.82349054326638,13.63922143399825,6.464395344642537,-3.9145466707558807,-5.631265573915645,-17.45270714392596,-4.516689673064345,5.831180101955001,-0.4085775521928494,0,0,1,2
KS11,2005-07,1111.290039,10.22953387973875,164.77051716466104,237.00151295815743,116.65942007495512,93.42482713456964,104.55736914021404,68.30137165319535,-17.244799928592734,3.911519170021527,13.63922143399825,6.464395344642537,-3.9145466707558807,-5.631265573915645,6.715502294920229,1.2487380936685877,1,0,0,2
KS11,2005-08,1083.329956,-2.5160023053171554,116.88755367648216,143.2987120843703,94.36514368364888,-29.06039521641346,-39.53679438760814,-19.11056679090457,101.53634744222848,10.22953387973875,-17.244799928592734,3.911519170021527,13.63922143399825,6.464395344642537,6.475530019294047,0.2927805746182023,0,1,0,2
KS11,2005-09,1221.01001,12.708967682234018,103.76748135884604,130.99529851277669,78.09897527694702,-11.224524686306191,-8.585850767695435,-17.237475376748023,-29.06039521641346,-2.5160023053171554,101.53634744222848,10.22953387973875,-17.244799928592734,3.911519170021527,7.151598522941839,0.0308454129479047,0,0,0,2
KS11,2005-10,1158.109985,-5.151474966204406,87.41865994853359,105.815919445407,73.7711932274603,-15.755245474037638,-19.221589899208325,-5.541406957184714,-11.224524686306191,12.708967682234018,-29.06039521641346,-2.5160023053171554,101.53634744222848,10.22953387973875,7.021253391187515,-0.295549981494598,0,1,0,2
KS11,2005-11,1297.439941,12.030805174346204,82.0722770690918,93.67955487569174,70.19666430155436,-6.115837148029257,-11.469318258843575,-4.84542647274867,-15.755245474037638,-5.151474966204406,-11.224524686306191,12.708967682234018,-29.06039521641346,-2.5160023053171554,7.703123843393828,-0.4022876297311443,0,0,1,2
KS11,2005-12,1379.369995,6.314747327483428,95.3541398817493,131.53387844947076,69.47696587347215,16.183129415888263,40.40830854075885,-1.0252601533749406,-6.115837148029257,12.030805174346204,-15.755245474037638,-5.151474966204406,-11.224524686306191,12.708967682234018,7.685047637506642,-0.1371224081614686,0,0,0,2
KS11,2006-01,1399.829956,1.4832830258860286,93.70335646598568,99.09636282151745,89.04377758887506,-1.73121315740542,-24.660958842184765,28.163019886385037,16.183129415888263,6.314747327483428,-6.115837148029257,12.030805174346204,-15.755245474037638,-5.151474966204406,7.458061476234983,-0.1700794079723198,0,0,1,2
KS11,2006-02,1371.589966,-2.017387174703389,96.56065307344709,102.5961035319737,90.61754550252644,3.049300169411317,3.5316540494625848,1.76740919608962,-1.73121315740542,1.4832830258860286,16.183129415888263,6.314747327483428,-6.115837148029257,12.030805174346204,7.371268256530259,-0.1130350235591828,0,1,0,2
KS11,2006-03,1359.599976,-0.8741672290711433,91.851620704897,96.4645538330078,86.54391436423025,-4.876761101613781,-5.976396264459504,-4.495411032935781,3.049300169411317,-2.017387174703389,-1.73121315740542,1.4832830258860286,16.183129415888263,6.314747327483428,6.245594896262417,-0.2070483128844865,0,1,0,2
KS11,2006-04,1419.72998,4.422624673538533,89.32775522867838,92.8047290802002,86.14640655517579,-2.7477636832640484,-3.793958098995864,-0.4593134155932654,-4.876761101613781,-0.8741672290711433,3.049300169411317,-2.017387174703389,-1.73121315740542,1.4832830258860286,5.199406400127103,-0.2574359247468661,0,0,0,2
KS11,2006-05,1317.699951,-7.186579873448896,84.38873118738974,80.68312811082409,83.90371753323463,-5.529103500524313,-13.06140440203304,-2.603345991576267,-2.7477636832640484,4.422624673538533,-4.876761101613781,-0.8741672290711433,3.049300169411317,-2.017387174703389,4.844618769766341,-0.3560408736700071,0,1,1,2
KS11,2006-06,1295.150024,-1.711309694053409,102.32296142578124,114.45484237670898,90.22701250712076,21.25192544792216,41.85721978887212,7.536370449118013,-5.529103500524313,-7.186579873448896,-2.7477636832640484,4.422624673538533,-4.876761101613781,-0.8741672290711433,3.883295890459591,0.0020063522291096,0,1,1,2
KS11,2006-07,1297.819946,0.2061477010789847,137.44066902898973,144.6709271092569,133.83614447809035,34.3204566344385,26.40000554375559,48.33267860611912,21.25192544792216,-1.711309694053409,-5.529103500524313,-7.186579873448896,-2.7477636832640484,4.422624673538533,3.75408488880881,0.7031124281591824,0,0,1,2
KS11,2006-08,1352.73999,4.231715205893427,147.491208968624,160.77977629630797,141.31128421906502,7.312638981344266,11.134821286439632,5.585292201986869,34.3204566344385,0.2061477010789847,21.25192544792216,-1.711309694053409,-5.529103500524313,-7.186579873448896,4.306058659136766,0.9037660328213402,0,0,0,2
KS11,2006-09,1371.410034,1.3801650086503248,113.61922556559244,117.84904912312824,111.18667894999186,-22.965425288660548,-26.70157165417424,-21.317904961059643,7.312638981344266,4.231715205893427,34.3204566344385,0.2061477010789847,21.25192544792216,-1.711309694053409,4.328726925326754,0.2275301681119277,0,0,0,2
KS11,2006-10,1364.550049,-0.500214000913457,112.73245288479713,100.46679675194524,124.12324234747118,-0.7804776668569935,-14.749590684454382,11.634993975580254,-22.965425288660548,1.3801650086503248,7.312638981344266,4.231715205893427,34.3204566344385,0.2061477010789847,3.809050646973978,0.2098262302154349,0,1,0,2
KS11,2006-11,1432.209961,4.958404570765596,87.80542017618815,84.66829687754313,86.73696505228678,-22.11167420803153,-15.7250956387203,-30.12028737577213,-0.7804776668569935,-0.500214000913457,-22.965425288660548,1.3801650086503248,7.312638981344266,4.231715205893427,2.660566090579903,-0.2878285223207669,0,0,1,2
KS11,2006-12,1434.459961,0.1570998709176096,91.50775527954102,79.05746866041615,96.69359145625944,4.216522278378543,-6.626834865052256,11.479103975992969,-22.11167420803153,4.958404570765596,-0.7804776668569935,-0.500214000913457,-22.965425288660548,1.3801650086503248,2.305345132170944,-0.2139134004848321,0,0,1,2
KS11,2007-01,1360.22998,-5.1747684158609975,97.40868709933372,96.73051378803868,95.33105973274478,6.448559252455,22.35468125539841,-1.4091230897458562,4.216522278378543,0.1570998709176096,-22.11167420803153,4.958404570765596,-0.7804776668569935,-0.500214000913457,3.665970706321107,-0.0961044819970039,0,1,0,2
KS11,2007-02,1417.339966,4.19855368869313,95.05105536324638,89.62849848611015,97.72646740504672,-2.420350593251641,-7.342063040718328,2.5127253164051178,6.448559252455,-5.1747684158609975,4.216522278378543,0.1570998709176096,-22.11167420803153,4.958404570765596,3.659858214502024,-0.1431733269698287,0,0,0,2
KS11,2007-03,1452.550049,2.4842369399467046,86.13590178951141,82.20472852645382,85.6678963938067,-9.379331496809671,-8.282823080882917,-12.339104575693804,-2.420350593251641,4.19855368869313,6.448559252455,-5.1747684158609975,4.216522278378543,0.1570998709176096,3.719920027898015,-0.3211595557128524,0,0,0,2
KS11,2007-04,1542.23999,6.174654089320142,75.71304588317871,82.1852602005005,68.55693855285645,-12.100478069879417,-0.023682732492769,-19.97359403141277,-9.379331496809671,2.4842369399467046,-2.420350593251641,4.19855368869313,6.448559252455,-5.1747684158609975,4.147660032586978,-0.5292462476757941,0,0,1,2
KS11,2007-05,1700.910034,10.288284899161514,91.82276621172504,103.15781870195944,82.37121458976499,21.277337532296347,25.518637344815765,20.15007718913517,-12.100478069879417,6.174654089320142,-9.379331496809671,2.4842369399467046,-2.420350593251641,4.19855368869313,5.287839906064461,-0.2076243772651489,0,0,1,2
KS11,2007-06,1743.599976,2.509829511653061,98.5847110748291,110.01365140279134,88.00655695597331,7.364126721593589,6.645965169775048,6.841397682763484,21.277337532296347,10.288284899161514,-12.100478069879417,6.174654089320142,-9.379331496809671,2.4842369399467046,5.117449622042282,-0.0726257981382684,0,0,1,2
KS11,2007-07,1933.27002,10.878071037550876,113.9830302576865,129.01673864549207,104.86104534518334,15.619378517191729,17.2733901660304,19.151400727609147,7.364126721593589,2.509829511653061,21.277337532296347,10.288284899161514,-12.100478069879417,6.174654089320142,3.7404571118238414,0.2347933324095797,0,0,0,2
KS11,2007-08,1873.23999,-3.105103238501572,83.12109104279548,100.07418700187436,73.35449858634702,-27.075906953096485,-22.433175685168337,-30.045997210043584,15.619378517191729,10.878071037550876,7.364126721593589,2.509829511653061,21.277337532296347,10.288284899161514,5.32956614244486,-0.3813486248908387,0,1,1,2
KS11,2007-09,1946.47998,3.909802822434938,92.71907399495444,90.46699282328288,93.58469161987304,11.546988654440726,-9.600072172868655,27.578667189324,-27.075906953096485,-3.105103238501572,15.619378517191729,10.878071037550876,7.364126721593589,2.509829511653061,5.232743908451766,-0.1897300761955621,0,0,1,2
KS11,2007-10,2064.850098,6.081239941650973,100.96206135903635,95.91243030178931,103.749514179845,8.890282235271773,6.019253330486496,10.861629593502276,11.546988654440726,3.909802822434938,-27.075906953096485,-3.105103238501572,15.619378517191729,10.878071037550876,5.229077729032773,-0.0251632829962064,0,0,0,2
KS11,2007-11,1906.0,-7.693057145110005,89.11012655893961,80.4546085993449,95.28441146214804,-11.738998432242251,-16.116598916121973,-8.159173355764459,8.890282235271773,6.081239941650973,11.546988654440726,3.909802822434938,-27.075906953096485,-3.105103238501572,6.623370071490087,-0.2617807636633019,0,1,1,2
KS11,2007-12,1897.130005,-0.4653722455403963,94.64804052537488,85.06247354322865,97.48771335232642,6.2146853340762975,5.727285265696103,2.3123424454939867,-11.738998432242251,-7.693057145110005,8.890282235271773,6.081239941650973,11.546988654440726,3.909802822434938,6.697222821130003,-0.1512193006624815,0,1,0,2
KS11,2008-01,1624.680054,-14.361163983593206,80.78886364352319,81.53163952981272,76.77330804640248,-14.642856634877798,-4.150871549275559,-21.24822153850388,6.2146853340762975,-0.4653722455403963,-11.738998432242251,-7.693057145110005,8.890282235271773,6.081239941650973,7.573866188570938,-0.4279102859922885,0,1,1,2
KS11,2008-02,1711.619995,5.351203813080119,81.6396739565093,88.45064189516265,72.8041961275298,1.0531282092792749,8.48627895287195,-5.169911288013928,-14.642856634877798,-14.361163983593206,6.2146853340762975,-0.4653722455403963,-11.738998432242251,-7.693057145110005,8.221440655687505,-0.4109243173567951,0,0,0,2
KS11,2008-03,1703.98999,-0.4457768092385517,78.19353657384073,84.13256103761735,72.61432629246866,-4.221155249228914,-4.881910142227531,-0.2607951809928011,1.0531282092792749,5.351203813080119,-14.642856634877798,-14.361163983593206,6.2146853340762975,-0.4653722455403963,7.864988793813347,-0.479724589993553,0,1,0,2
KS11,2008-04,1825.469971,7.129148745762293,71.86557184855143,70.36499150594075,69.58370641072591,-8.092695384500992,-16.364139355654284,-4.173583969554883,-4.221155249228914,-0.4457768092385517,1.0531282092792749,5.351203813080119,-14.642856634877798,-14.361163983593206,8.0867668753627,-0.6060589899293325,0,0,1,2
KS11,2008-05,1852.02002,1.4544226649455982,73.08874597857076,75.19145030360067,71.38500275150422,1.7020307479039154,6.85917626701118,2.588675472596913,-8.092695384500992,7.129148745762293,-4.221155249228914,-0.4457768092385517,1.0531282092792749,5.351203813080119,7.588618329181629,-0.5816389786869506,0,0,1,2
KS11,2008-06,1674.920044,-9.56253032297134,86.7860169728597,80.27725048065186,87.26098276774088,18.740602004999385,6.763801145630577,22.23993752791742,1.7020307479039154,1.4544226649455982,-8.092695384500992,7.129148745762293,-4.221155249228914,-0.4457768092385517,8.500730287317104,-0.3081803570063219,0,1,1,2
KS11,2008-07,1594.670044,-4.791273487201753,89.47498493809854,87.2099857945596,84.52966382426601,3.0983884950956497,8.635989987697258,-3.130057508915207,18.740602004999385,-9.56253032297134,1.7020307479039154,1.4544226649455982,-8.092695384500992,7.129148745762293,6.261754483930982,-0.2544965630721747,0,1,0,2
KS11,2008-08,1474.23999,-7.552035886867136,88.47457368912235,105.41860654277188,75.39880838701802,-1.1180904357439236,20.879054826480868,-10.801954040927797,3.0983884950956497,-4.791273487201753,18.740602004999385,-9.56253032297134,1.7020307479039154,1.4544226649455982,6.212522520023449,-0.2744692336408515,0,1,1,2
KS11,2008-09,1448.060059,-1.7758255899706032,89.21801058451335,95.21897468566894,82.42706019083658,0.8402831055205118,-9.675362055715087,9.321436179392803,-1.1180904357439236,-7.552035886867136,3.0983884950956497,-4.791273487201753,18.740602004999385,-9.56253032297134,6.156835621984206,-0.2596269173279952,0,1,0,2
KS11,2008-10,1113.060059,-16.199297081301566,64.97080649099043,76.1353960960142,53.63574997071297,-27.17747676132537,-20.041781223387755,-34.929439620272106,0.8402831055205118,-1.7758255899706032,-1.1180904357439236,-7.552035886867136,3.0983884950956497,-4.791273487201753,8.590162380233899,-0.7437092585321883,0,1,1,2
KS11,2008-11,1076.069946,-3.3232809587321555,79.13092206319173,96.24985440572102,67.7355552037557,21.79458180831557,26.41932575531689,26.28807323611904,-27.17747676132537,-23.134399565674368,0.8402831055205118,-1.7758255899706032,-1.1180904357439236,-7.552035886867136,7.769651174901355,-0.4610101946947942,0,1,1,2
KS11,2008-12,1124.469971,4.497851201951497,94.08670757662864,107.55399310204292,87.6594942154423,18.90005212057766,11.744577450134797,29.414299405612443,21.79458180831557,-3.3232809587321555,-27.17747676132537,-23.134399565674368,0.8402831055205118,-1.7758255899706032,9.302363125111505,-0.1624260099794005,0,0,0,2
KS11,2009-01,1162.109985,3.347356085154196,86.23219754618984,91.03520405677055,87.53845571702526,-8.348161215059768,-15.358601358110413,-0.1380780250905378,18.90005212057766,4.497851201951497,21.79458180831557,-3.3232809587321555,-27.17747676132537,-23.134399565674368,10.077266656822204,-0.3192370629107492,0,0,0,2
KS11,2009-02,1063.030029,-8.525867368741357,67.12189470018659,63.14009993416922,65.29873490333557,-22.16144710421756,-30.64210643742353,-25.40565815506419,-8.348161215059768,3.347356085154196,18.90005212057766,4.497851201951497,21.79458180831557,-3.3232809587321555,10.14086683577149,-0.7007639435825536,0,1,1,2
KS11,2009-03,1206.26001,13.473747410008484,72.05849173761183,73.33846209126133,69.22285332218293,7.35467474432232,16.151957579612763,6.0094861327044,-22.16144710421756,-8.525867368741357,-8.348161215059768,3.347356085154196,18.90005212057766,4.497851201951497,12.655371957498728,-0.6022074484814606,0,0,1,2
KS11,2009-04,1369.359985,13.52112924642177,85.95789963404337,83.50890401204427,85.18863232930501,19.28906303929281,13.86781455565156,23.06431798298285,7.35467474432232,13.473747410008484,-22.16144710421756,-8.525867368741357,-8.348161215059768,3.347356085154196,8.84800189345128,-0.3247132726620728,0,0,1,2
KS11,2009-05,1395.890015,1.937403625825973,91.18033575242563,93.24943800895444,89.41171313870338,6.075574369099579,11.664066379682492,4.957329040186531,19.28906303929281,13.52112924642177,7.35467474432232,13.473747410008484,-22.16144710421756,-8.525867368741357,8.23670488445772,-0.2204501546042201,0,0,0,2
KS11,2009-06,1390.069946,-0.4169432360328073,81.25230356852214,73.67756567001342,81.75211544036866,-10.88834791183514,-20.988729537503048,-8.566660261226033,6.075574369099579,1.937403625825973,19.28906303929281,13.52112924642177,7.35467474432232,13.473747410008484,8.501970134929552,-0.4186579580523049,0,1,0,2
KS11,2009-07,1557.290039,12.029617177263962,81.08385159892421,76.3114563111336,80.97563048331968,-0.2073196231979657,3.5748882542032234,-0.9498041156076996,-10.88834791183514,-0.4169432360328073,6.075574369099579,1.937403625825973,19.28906303929281,13.52112924642177,9.108479161281767,-0.4220210106957725,0,0,0,2
KS11,2009-08,1591.849976,2.2192357322334377,73.76000755063949,78.4546751206921,65.25164118120748,-9.03243235719934,2.808515147214941,-19.41817458939232,-0.2073196231979657,12.029617177263962,-10.88834791183514,-0.4169432360328073,6.075574369099579,1.937403625825973,6.528872583795357,-0.5682376037443344,0,0,1,2
KS11,2009-09,1673.140015,5.106639458843065,91.13029925028484,75.68046391805014,96.45980974833172,23.54974230136824,-3.536068689818938,47.82740786619817,-9.03243235719934,2.2192357322334377,-0.2073196231979657,12.029617177263962,-10.88834791183514,-0.4169432360328073,5.749253262721228,-0.2214491063600006,0,0,0,2
KS11,2009-10,1580.689941,-5.5255431805568245,90.38770306494928,89.20428694448164,89.28504986916819,-0.8148729801666255,17.869635473000866,-7.4380821379212865,23.54974230136824,5.106639458843065,-9.03243235719934,2.2192357322334377,-0.2073196231979657,12.029617177263962,5.846382689739598,-0.2362746383504112,0,1,0,2
KS11,2009-11,1555.599976,-1.5872793486702008,81.02965710957845,82.64781697591145,73.95016460418701,-10.353229076577463,-7.349949417398238,-17.175199305428855,-0.8148729801666255,-5.5255431805568245,23.54974230136824,5.106639458843065,-9.03243235719934,2.2192357322334377,6.093134165280528,-0.4231029744216385,0,1,1,2
KS11,2009-12,1682.77002,8.17498366945204,95.82213678667624,100.3492317199707,92.03632293208952,18.25563652218536,21.41788542245284,24.457225247174776,-10.353229076577463,-1.5872793486702008,-0.8148729801666255,-5.5255431805568245,23.54974230136824,5.106639458843065,6.420526592060398,-0.1277791025770587,0,0,0,2
KS11,2010-01,1602.430054,-4.774268916438151,93.6784295112856,102.653564453125,87.86365244465489,-2.237173316394569,2.296313278794848,-4.53372142052385,18.25563652218536,8.17498366945204,-10.353229076577463,-1.5872793486702008,-0.8148729801666255,-5.5255431805568245,5.504567306571912,-0.170577061167458,0,1,0,2
KS11,2010-02,1594.579956,-0.4898870924446519,81.47286292484829,81.01815795898438,80.05752774647304,-13.029217772023904,-21.07613759872904,-8.88436171384852,-2.237173316394569,-4.774268916438151,18.25563652218536,8.17498366945204,-10.353229076577463,-1.5872793486702008,5.456307245870967,-0.4142546095601225,0,1,0,2
KS11,2010-03,1692.849976,6.162752744397348,72.72510971561555,67.32707777330953,73.52030064982753,-10.73701462694614,-16.898779891547267,-8.165661969162553,-13.029217772023904,-0.4898870924446519,-2.237173316394569,-4.774268916438151,18.25563652218536,8.17498366945204,5.661339659430977,-0.5888987803877629,0,0,1,2
KS11,2010-04,1741.560059,2.877401050924555,88.62468554178874,79.6067726135254,92.83870468139648,21.86256698456273,18.238865024799743,26.2762854080008,-10.73701462694614,6.162752744397348,-13.029217772023904,-0.4898870924446519,-2.237173316394569,-4.774268916438151,4.914088957509223,-0.2714723315320161,0,0,0,2
KS11,2010-05,1641.25,-5.759781781950013,87.13836805282101,83.16650359861312,86.94786573225453,-1.6770919748616664,4.471643389400404,-6.345240349225156,21.86256698456273,2.877401050924555,-10.73701462694614,6.162752744397348,-13.029217772023904,-0.4898870924446519,5.708056467554842,-0.3011458578922958,0,1,1,2
KS11,2010-06,1698.290039,3.475402223914692,96.34650853474936,69.67944971720378,111.88416697184245,10.567262949366471,-16.216930251753723,28.67960131002669,-1.6770919748616664,-5.759781781950013,21.86256698456273,2.877401050924555,-10.73701462694614,6.162752744397348,4.778603921998712,-0.1173103036801013,0,0,0,2
KS11,2010-07,1759.329956,3.5941986114422564,79.39271330064342,81.76249122619629,76.34224307152533,-17.59668875597209,17.340896861315503,-31.766714506854075,10.567262949366471,3.475402223914692,-1.6770919748616664,-5.759781781950013,21.86256698456273,2.877401050924555,4.206356368443784,-0.4557836739527096,0,0,1,2
KS11,2010-08,1742.75,-0.9424017333107936,81.61330942953786,84.75737048733619,74.11711311340332,2.79697724964445,3.662901186382084,-2.9146772070048788,-17.59668875597209,3.5941986114422564,10.567262949366471,3.475402223914692,-1.6770919748616664,-5.759781781950013,4.256018106797628,-0.4114506709063362,0,1,0,2
