Index,Date,Open,High,Low,Close,Adj Close,Volume,price_for_return,return_1d,abs_return_1d,volatility_20,return_z_20,intraday_range,open_close_return,volume_z_20,conflict_count,total_deaths_sum,total_deaths_max,total_deaths_mean,log_deaths_sum,death_uncertainty_sum,conflict_duration_mean,is_conflict_day,is_high_intensity_conflict_day,is_conflict_window_3d,is_high_intensity_conflict_window_3d,dbscan_cluster,is_market_anomaly
399001.SZ,2015-10-15,10862.11035,11229.37988,10862.11035,11229.37988,11229.25391,1526800.0,11229.25391,0.030078408393581446,0.030078408393581446,0.031354734056715794,0.8255357460599079,0.03270612749098658,0.033811986636648333,1.382751432248863,62.0,324.0,48.0,5.225806451612903,81.0772383484248,54.0,0.14516129032258066,1,0,1,1,-1,1
399001.SZ,2015-10-16,11301.94043,11384.24023,11172.04004,11374.83008,11374.70215,1802800.0,11374.70215,0.012952618327605414,0.012952618327605414,0.03141533421582349,0.26414755021420794,0.01865524043063328,0.006449304033360505,2.054540805811257,50.0,294.0,37.0,5.88,76.65603613164949,8.0,0.4,1,0,1,0,-1,1
399001.SZ,2015-10-21,11592.2002,11641.88965,10872.57031,10915.99023,10915.86816,2103400.0,10915.86816,-0.05872940973739793,0.05872940973739793,0.024574121667117393,-2.602891698465175,0.07047636758465659,-0.058333185964127836,2.129114259856083,56.0,270.0,76.0,4.821428571428571,73.85085180901288,30.0,0.05357142857142857,1,0,1,1,-1,1
399001.SZ,2015-10-23,11397.2002,11653.08984,11345.53027,11603.45996,11603.33008,1916900.0,11603.33008,0.026391697616011678,0.026391697616011678,0.0253118926312235,0.7057404145838682,0.02650585007060267,0.01809740606293823,1.40874467669019,69.0,394.0,33.0,5.7101449275362315,99.0242595950335,137.0,0.10144927536231885,1,0,1,0,-1,1
399001.SZ,2015-10-27,11588.94043,11820.71973,11229.09961,11758.41016,11758.27832,1869800.0,11758.27832,0.006043962514114876,0.006043962514114876,0.02464294246259628,-0.04831751513417184,0.05031463539285157,0.014623401597724744,1.0456189669042644,63.0,222.0,30.0,3.5238095238095237,77.55256429412019,42.0,0.015873015873015872,1,0,1,1,-1,1
399001.SZ,2015-10-28,11689.29004,11834.07031,11446.42969,11494.34961,11494.2207,1727200.0,11494.2207,-0.02245716701150513,0.02245716701150513,0.025237687396675246,-1.1525822242675774,0.033724450112667,-0.016676840880235407,0.6343617294792046,52.0,180.0,14.0,3.4615384615384617,66.35335600592452,23.0,0.057692307692307696,1,0,1,1,-1,1
399001.SZ,2015-11-02,11306.2002,11637.99023,11266.04004,11304.87988,11304.75293,1336600.0,11304.75293,-0.020887637509268253,0.020887637509268253,0.024228573274013045,-1.1037309513943754,0.03290173747516188,-0.0001167784027032266,-0.5221003005597734,152.0,899.0,224.0,5.9144736842105265,191.93606975476166,167.0,1.2236842105263157,1,1,1,1,-1,1
399001.SZ,2015-11-04,11351.25,11884.90039,11351.25,11884.90039,11884.76758,1719400.0,11884.76758,0.052866157629307686,0.052866157629307686,0.025869188526011177,1.6937765773757607,0.04490154502674807,0.04701247792093388,0.4756032231606943,60.0,204.0,24.0,3.4,67.41811496938847,51.0,0.4666666666666667,1,0,1,1,-1,1
399001.SZ,2015-11-09,12227.41016,12538.34961,12145.05957,12453.24023,12453.10059,2243500.0,12453.10059,0.01465693633869658,0.01465693633869658,0.024093042055240363,0.3311823195926341,0.031581342103443856,0.0184691661639655,1.6072651574469103,201.0,795.0,38.0,3.955223880597015,251.90049249340672,113.0,0.34328358208955223,1,1,1,1,-1,1
399001.SZ,2015-11-16,12180.99023,12620.37988,12171.66016,12620.37988,12620.23828,1401600.0,12620.23828,0.01760511581943014,0.01760511581943014,0.023974776674002867,0.5085801638228922,0.035555167456655115,0.03607175128651269,-1.112740763447363,178.0,799.0,81.0,4.48876404494382,245.1369969073706,142.0,0.24719101123595505,1,1,1,1,-1,1
399001.SZ,2015-11-27,12697.50977,12733.4502,11880.32031,11961.7002,11961.56641,1869000.0,11961.56641,-0.0631133744824699,0.0631133744824699,0.023715995761483675,-2.7471941906718493,0.07132179169646805,-0.057949124145466296,0.33342372837246004,60.0,222.0,22.0,3.7,72.51705181313457,20.0,0.06666666666666667,1,0,1,0,-1,1
399001.SZ,2015-11-30,11991.7002,12121.21973,11455.5,12037.86035,12037.72559,1574600.0,12037.72559,0.00636699052528189,0.00636699052528189,0.023104427480434602,0.12833851116151304,0.055302164225555304,0.003849341563759368,-0.593711546785917,144.0,551.0,37.0,3.826388888888889,181.33495523568448,107.0,0.4652777777777778,1,0,1,0,-1,1
399001.SZ,2015-12-14,12023.80957,12400.58984,12004.49023,12400.58984,12400.45117,1117600.0,12400.45117,0.021968842343758732,0.021968842343758732,0.019729125213157624,1.148462784090354,0.0319419975267887,0.03133618075090665,-1.0291713626513355,131.0,700.0,57.0,5.343511450381679,185.71519730262824,251.0,0.29770992366412213,1,1,1,1,-1,1
399001.SZ,2016-01-04,12650.71973,12659.41016,11625.41016,11626.04004,11625.90918,1058400.0,11625.90918,-0.07477158476717398,0.08202601945958177,0.022674481073883156,-3.3302666818573425,0.08893827962422879,-0.06212519020591047,-0.7476713065940329,295.0,19707.0,10593.0,66.80338983050848,459.3318182172677,5985.0,55.650847457627115,1,1,1,1,-1,1
399001.SZ,2016-01-05,11116.90039,11687.48047,11063.63965,11468.05957,11467.93164,1518000.0,11467.93164,-0.013588403070597499,0.013588403070597499,0.022617571409103428,-0.4319066074142504,0.05439811471087443,0.0315878678121356,1.1090883964706741,53.0,195.0,62.0,3.6792452830188678,59.89885649888689,21.0,0.11320754716981132,1,0,1,1,-1,1
399001.SZ,2016-01-07,11504.90039,11504.90039,10745.46973,10760.26953,10760.14941,379100.0,10760.14941,-0.07477158476717398,0.08227038449646906,0.029125342580592448,-2.6270315317253434,0.07057728971218438,-0.06212519020591047,-2.733372521694348,38.0,344.0,75.0,9.052631578947368,62.30008295236416,22.0,0.05263157894736842,1,0,1,0,-1,1
399001.SZ,2016-01-08,11008.88965,11121.78027,10376.29004,10888.91016,10888.78809,1492800.0,10888.78809,0.011955101653184252,0.011955101653184252,0.029370440603597135,0.5828807616462084,0.0684632547285154,-0.010898418806477883,0.7941869371314053,42.0,186.0,38.0,4.428571428571429,56.38166832021203,9.0,0.14285714285714285,1,0,1,0,-1,1
399001.SZ,2016-01-11,10656.87012,10809.57031,10212.45996,10212.45996,10212.3457,1418200.0,10212.3457,-0.06212283537974517,0.06212283537974517,0.03200548083775623,-1.6886262682292825,0.05846880696117794,-0.0417017524841524,0.4925465343201983,158.0,750.0,114.0,4.746835443037975,202.5861902278045,111.0,1.9556962025316456,1,1,1,1,-1,1
399001.SZ,2016-01-12,10243.57031,10414.94043,10065.08984,10293.7002,10293.58496,1137600.0,10293.58496,0.007955004891775364,0.007955004891775364,0.03146184263629614,0.5318581199332296,0.033986864121028124,0.004893790786115097,-0.4186837298186195,56.0,270.0,30.0,4.821428571428571,81.17903324080945,40.0,0.05357142857142857,1,0,1,1,-1,1
399001.SZ,2016-01-13,10347.08008,10435.24023,9978.820313,9978.820313,9978.708984,1084200.0,9978.708984,-0.03058953486308036,0.03058953486308036,0.03157317340966904,-0.6302866653456954,0.04573886518483493,-0.03559069458753039,-0.5780453639146911,50.0,193.0,15.0,3.86,67.13451406380717,37.0,0.1,1,0,1,1,-1,1
399001.SZ,2016-01-14,9678.219727,10357.9502,9668.900391,10344.94043,10344.82422,1186500.0,10344.82422,0.03668963957031246,0.03668963957031246,0.03322934824085199,1.3725122672410017,0.06660742163403642,0.059596022702325335,-0.2560327660506619,68.0,245.0,30.0,3.6029411764705883,83.4450115241252,121.0,0.45588235294117646,1,0,1,0,-1,1
399001.SZ,2016-01-15,10268.9502,10363.82031,9940.889648,9997.919922,9997.808594,1143700.0,9997.808594,-0.0335448547621624,0.0335448547621624,0.03264997741186798,-0.6644071104923779,0.04230186531794057,-0.026393182625425546,-0.32167444799138306,56.0,481.0,227.0,8.589285714285714,80.3760025348447,436.0,0.42857142857142855,1,0,1,0,-1,1
399001.SZ,2016-01-18,9807.25,10273.58984,9807.25,10155.95996,10155.8457,973900.0,10155.8457,0.015807174593724715,0.015807174593724715,0.03313298006048474,0.8114992252151111,0.045917849404361034,0.03555634454102834,-0.8138849593007577,160.0,985.0,142.0,6.15625,217.7324827206203,104.0,1.075,1,1,1,1,-1,1
399001.SZ,2016-01-19,10137.37988,10519.66992,10105.54981,10501.79004,10501.67285,1175800.0,10501.67285,0.034052028773930765,0.034052028773930765,0.03416255466304443,1.2938579039873133,0.0394332878892711,0.035947174152854124,-0.048142811918550465,39.0,126.0,16.0,3.230769230769231,44.91960706876539,88.0,0.358974358974359,1,0,1,1,-1,1
399001.SZ,2016-01-21,10207.41992,10475.50977,9975.969727,9975.969727,9975.858398,1019400.0,9975.858398,-0.037704741399060104,0.037704741399060104,0.03439144417511154,-0.7298841455672432,0.05007433429233389,-0.022674700836643996,-0.49252866901588266,50.0,379.0,48.0,7.58,72.70969022845334,76.0,0.24,1,0,1,0,-1,1
399001.SZ,2016-01-22,10095.41992,10171.91992,9837.740234,10111.57031,10111.45703,858200.0,10111.45703,0.013592678102486433,0.013592678102486433,0.03486351860935064,0.7235588475279358,0.03304923723563561,0.001599773969580344,-1.0590509332950753,42.0,130.0,14.0,3.0952380952380953,49.970625941964165,17.0,0.23809523809523808,1,0,1,0,-1,1
399001.SZ,2016-01-26,10079.21973,10104.46973,9463.30957,9483.549805,9483.443359,1086800.0,9483.443359,-0.06955884253633515,0.06955884253633515,0.03726609310719383,-1.4972081468640777,0.06760761246405467,-0.059098813296731265,-0.03560727812581296,47.0,243.0,37.0,5.170212765957447,61.36554143643934,50.0,0.23404255319148937,1,0,1,1,-1,1
399001.SZ,2016-01-27,9525.610352,9556.830078,8986.519531,9422.429688,9422.324219,1137900.0,9422.324219,-0.006444825754349792,0.006444825754349792,0.03691296960088492,0.21979805443411496,0.06052690928819812,-0.01083192154488407,0.14155513075419934,56.0,233.0,32.0,4.160714285714286,72.69071229190207,45.0,0.017857142857142856,1,0,1,1,-1,1
399001.SZ,2016-01-28,9309.870117,9430.55957,9045.5,9082.589844,9082.487305,861100.0,9082.487305,-0.036067206572527266,0.036067206572527266,0.036860912521229056,-0.5257315128836867,0.04239534941175083,-0.024412829625300808,-0.8876793975844026,54.0,204.0,36.0,3.7777777777777777,66.76251913448066,38.0,0.42592592592592593,1,0,1,0,-1,1
399001.SZ,2016-01-29,9077.110352,9491.05957,9056.040039,9418.200195,9418.094727,914500.0,9418.094727,0.03695104773944946,0.03695104773944946,0.03876000757803662,1.3137048561686242,0.04618924231733215,0.03757691928079798,-0.6533226837567689,52.0,241.0,32.0,4.634615384615385,72.07852055371136,51.0,2.423076923076923,1,0,1,0,-1,1
399001.SZ,2016-02-01,9389.620117,9457.429688,9196.150391,9322.009766,9321.905273,758100.0,9321.905273,-0.010213260408630354,0.010213260408630354,0.035294847790635145,0.004654052646618343,0.0280282153268022,-0.007200541678740758,-1.1504034922092712,164.0,1157.0,153.0,7.054878048780488,223.3205567644384,135.0,2.432926829268293,1,1,1,1,-1,1
399001.SZ,2016-02-02,9332.69043,9646.950195,9332.69043,9610.929688,9610.821289,834200.0,9610.821289,0.030993236633375387,0.030993236633375387,0.03646963649488276,1.0732675973359718,0.032698165026883594,0.029813402693139538,-0.7930425305564729,51.0,516.0,300.0,10.117647058823529,75.1897299368519,54.0,0.21568627450980393,1,0,1,1,-1,1
399001.SZ,2016-02-03,9509.5,9679.540039,9453.160156,9638.870117,9638.761719,786100.0,9638.761719,0.002907184428866616,0.002907184428866616,0.03586599899257942,0.3354148148848999,0.02348614311139385,0.013604302749881739,-0.8898718550524547,50.0,206.0,15.0,4.12,69.67332597843138,13.0,0.1,1,0,1,1,-1,1
399001.SZ,2016-02-15,9385.519531,9725.179688,9385.519531,9668.839844,9668.731445,688100.0,9668.731445,-0.00047973188319638815,0.00047973188319638815,0.02868259992240996,0.0647028655947403,0.035129360138359975,0.030186961101535657,-1.6084075268632247,422.0,2230.0,153.0,5.2843601895734595,597.0175366184848,412.0,0.3696682464454976,1,1,1,1,-1,1
399001.SZ,2016-02-16,9727.759766,10071.01953,9727.759766,10045.37012,10045.25781,1039300.0,10045.25781,0.03894268520558741,0.03894268520558741,0.030071079257367725,1.3211657333863935,0.03417094242417027,0.032649896958814394,0.5234625636416833,60.0,219.0,28.0,3.65,74.390612830319,28.0,0.15,1,0,1,1,-1,1
399001.SZ,2016-02-18,10231.25977,10273.62988,10099.09961,10116.40039,10116.28711,1183600.0,10116.28711,-0.0044646426979213505,0.0044646426979213505,0.0281490686812504,-0.13249377144937055,0.017252210595828453,-0.011226318418460004,1.3134504057706313,51.0,276.0,30.0,5.411764705882353,71.95705766109657,49.0,0.0,1,0,1,0,-1,1
399001.SZ,2016-02-22,10290.04981,10371.13965,10239.58008,10370.99023,10370.87402,1230300.0,10370.87402,0.020533726512528494,0.020533726512528494,0.02723527590177665,0.7023342492844927,0.012685343162260354,0.007865891953345073,1.5180906361525266,156.0,1032.0,138.0,6.615384615384615,223.97927154827593,567.0,0.5705128205128205,1,1,1,1,-1,1
399001.SZ,2016-02-25,10290.95996,10290.95996,9510.099609,9551.080078,9550.973633,1372300.0,9550.973633,-0.07339694723878065,0.07339694723878065,0.029700959744644352,-2.4124625996624247,0.08175623538102633,-0.06212519020591047,2.030844482218869,49.0,233.0,23.0,4.755102040816326,70.80406777243067,57.0,0.22448979591836735,1,0,1,0,-1,1
399001.SZ,2016-02-29,9528.719727,9528.719727,9000.889648,9097.360352,9097.257813,1111500.0,9097.257813,-0.049755088950867776,0.049755088950867776,0.03121610319139959,-1.4275096231877837,0.058020135355412096,-0.0452693947727024,0.5899905913925264,166.0,1166.0,90.0,7.024096385542169,249.84673778973482,150.0,0.2289156626506024,1,1,1,1,-1,1
399001.SZ,2016-03-02,9308.490234,9781.910156,9308.490234,9766.370117,9766.260742,1472300.0,9766.260742,0.047668978226439895,0.047668978226439895,0.029874390502651536,1.5211859149667994,0.04847450140927309,0.04918948954015732,2.112406359302062,48.0,196.0,18.0,4.083333333333333,60.65544469756562,15.0,0.0625,1,0,1,1,-1,1
399001.SZ,2016-03-03,9770.740234,9946.94043,9749.0,9762.009766,9761.900391,1589200.0,9761.900391,-0.0004464708771545478,0.0004464708771545478,0.028501656553976358,-0.15620088008149585,0.020276606430922165,-0.0008935318912298456,2.1686832312290845,43.0,197.0,58.0,4.5813953488372094,53.746751120606206,44.0,0.18604651162790697,1,0,1,0,-1,1
399001.SZ,2016-03-04,9721.230469,9797.55957,9447.110352,9536.709961,9536.603516,1424800.0,9536.603516,-0.023079202406911747,0.023079202406911747,0.028006142275644772,-0.8599257485346159,0.03674739186083545,-0.01898118850164251,1.3407714317233521,42.0,122.0,15.0,2.9047619047619047,47.18973841690969,50.0,0.023809523809523808,1,0,1,0,-1,1
399001.SZ,2016-03-09,9525.25,9672.490234,9466.490234,9523.139648,9523.033203,905200.0,9523.033203,-0.021534676420451926,0.021534676420451926,0.027746953647410408,-0.7677488688602109,0.021631521495462165,-0.00022155345004064915,-0.9045899783446257,48.0,252.0,69.0,5.25,63.256561657472915,21.0,7.0625,1,0,1,1,-1,1
399001.SZ,2016-03-18,9841.040039,10170.69043,9833.110352,10126.58984,10126.47656,1659800.0,10126.47656,0.034185580703794516,0.034185580703794516,0.029300993565930796,1.158606887351476,0.033336007810503054,0.029016221849354172,1.9148898529742056,38.0,172.0,41.0,4.526315789473684,48.429834694974325,108.0,0.15789473684210525,1,0,1,0,-1,1
399001.SZ,2016-03-21,10255.90039,10394.13965,10234.65039,10394.13965,10394.02344,1799200.0,10394.02344,0.026420530222409422,0.026420530222409422,0.0295441692199249,0.8762792445485248,0.015344152125183202,0.013478997917607354,2.036656979769749,135.0,875.0,140.0,6.481481481481482,190.788572174595,155.0,0.6222222222222222,1,1,1,1,-1,1
399001.SZ,2016-03-22,10308.91016,10435.12988,10254.69043,10344.08008,10343.96387,1393400.0,10343.96387,-0.004816187907307756,0.004816187907307756,0.029520556301562053,-0.18464458291228925,0.01744374063275812,0.0034116040836658407,0.7088471991481994,52.0,245.0,71.0,4.711538461538462,64.44060527255819,8.0,0.8076923076923077,1,0,1,1,-1,1
